price_id,variant_id,condition,price,stock_status,battery_health_percent,exterior_condition,warranty_status
P_NEW_blu_grand_m2_lte_8925_1_8,blu_grand_m2_lte_8925_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_m2_lte_8925_1_8,blu_grand_m2_lte_8925_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_g3_8924_1_8,blu_studio_g3_8924_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g3_8924_1_8,blu_studio_g3_8924_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_c5_lte_8926_1_8,blu_c5_lte_8926_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_c5_lte_8926_1_8,blu_c5_lte_8926_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_m2_8906_1_8,blu_grand_m2_8906_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_m2_8906_1_8,blu_grand_m2_8906_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_xl_lte_8846_1_8,blu_grand_xl_lte_8846_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_xl_lte_8846_1_8,blu_grand_xl_lte_8846_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_xl_lte_8846_2_16,blu_grand_xl_lte_8846_2_16,new,1750000,in_stock,100,brand-new,yes
P_USED_blu_grand_xl_lte_8846_2_16,blu_grand_xl_lte_8846_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_s1_8865_2_16,blu_s1_8865_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_s1_8865_2_16,blu_s1_8865_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_c5__2017__8905_512_8,blu_c5__2017__8905_512_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_c5__2017__8905_512_8,blu_c5__2017__8905_512_8,used,900000,in_stock,80,fair,no
P_NEW_blu_touchbook_m7_8845_1_8,blu_touchbook_m7_8845_1_8,new,1850000,in_stock,100,brand-new,yes
P_USED_blu_touchbook_m7_8845_1_8,blu_touchbook_m7_8845_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_pro_8842_1_8,blu_studio_pro_8842_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_pro_8842_1_8,blu_studio_pro_8842_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_vivo_8_8835_4_64,blu_vivo_8_8835_4_64,new,6900000,in_stock,100,brand-new,yes
P_USED_blu_vivo_8_8835_4_64,blu_vivo_8_8835_4_64,used,1100000,in_stock,80,fair,no
P_NEW_blu_studio_g_mini_8841_512_8,blu_studio_g_mini_8841_512_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g_mini_8841_512_8,blu_studio_g_mini_8841_512_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_j8_8824_1_8,blu_studio_j8_8824_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_j8_8824_1_8,blu_studio_j8_8824_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_j8_lte_8825_1_8,blu_studio_j8_lte_8825_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_j8_lte_8825_1_8,blu_studio_j8_lte_8825_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_j8_lte_8825_2_16,blu_studio_j8_lte_8825_2_16,new,1750000,in_stock,100,brand-new,yes
P_USED_blu_studio_j8_lte_8825_2_16,blu_studio_j8_lte_8825_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_touchbook_m7_pro_8826_1_8,blu_touchbook_m7_pro_8826_1_8,new,1850000,in_stock,100,brand-new,yes
P_USED_blu_touchbook_m7_pro_8826_1_8,blu_touchbook_m7_pro_8826_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_mini_8796_512_8,blu_grand_mini_8796_512_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_mini_8796_512_8,blu_grand_mini_8796_512_8,used,900000,in_stock,80,fair,no
P_NEW_blu_bold_n1_9855_4_128,blu_bold_n1_9855_4_128,new,4950000,in_stock,100,brand-new,yes
P_USED_blu_bold_n1_9855_4_128,blu_bold_n1_9855_4_128,used,1150000,in_stock,80,fair,no
P_NEW_blu_r2_lte_8773_2_16,blu_r2_lte_8773_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_r2_lte_8773_2_16,blu_r2_lte_8773_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_r2_lte_8773_3_32,blu_r2_lte_8773_3_32,new,1750000,in_stock,100,brand-new,yes
P_USED_blu_r2_lte_8773_3_32,blu_r2_lte_8773_3_32,used,900000,in_stock,80,fair,no
P_NEW_blu_tank_xtreme_pro_8736_2_16,blu_tank_xtreme_pro_8736_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_tank_xtreme_pro_8736_2_16,blu_tank_xtreme_pro_8736_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_x_lte_8732_1_8,blu_grand_x_lte_8732_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_x_lte_8732_1_8,blu_grand_x_lte_8732_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_xl_8731_1_8,blu_grand_xl_8731_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_xl_8731_1_8,blu_grand_xl_8731_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_j2_8713_512_8,blu_studio_j2_8713_512_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_j2_8713_512_8,blu_studio_j2_8713_512_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_mega_8709_1_8,blu_studio_mega_8709_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_mega_8709_1_8,blu_studio_mega_8709_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_r1_plus_8670_2_16,blu_r1_plus_8670_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_r1_plus_8670_2_16,blu_r1_plus_8670_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_r1_plus_8670_3_32,blu_r1_plus_8670_3_32,new,1750000,in_stock,100,brand-new,yes
P_USED_blu_r1_plus_8670_3_32,blu_r1_plus_8670_3_32,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_selfie_lte_8653_1_8,blu_studio_selfie_lte_8653_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_selfie_lte_8653_1_8,blu_studio_selfie_lte_8653_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_life_one_x2_mini_8621_4_64,blu_life_one_x2_mini_8621_4_64,new,4700000,in_stock,100,brand-new,yes
P_USED_blu_life_one_x2_mini_8621_4_64,blu_life_one_x2_mini_8621_4_64,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_l3_8555_512_4,blu_dash_l3_8555_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_l3_8555_512_4,blu_dash_l3_8555_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_j1_8735_512_8,blu_studio_j1_8735_512_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_j1_8735_512_8,blu_studio_j1_8735_512_8,used,900000,in_stock,80,fair,no
P_NEW_blu_advance_4_0_l3_8553_512_4,blu_advance_4_0_l3_8553_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_advance_4_0_l3_8553_512_4,blu_advance_4_0_l3_8553_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_vivo_xl2_8544_3_32,blu_vivo_xl2_8544_3_32,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_vivo_xl2_8544_3_32,blu_vivo_xl2_8544_3_32,used,900000,in_stock,80,fair,no
P_NEW_blu_vivo_5_mini_8541_512_8,blu_vivo_5_mini_8541_512_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_vivo_5_mini_8541_512_8,blu_vivo_5_mini_8541_512_8,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_energy_8556_1_8,blu_grand_energy_8556_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_energy_8556_1_8,blu_grand_energy_8556_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_r2_8774_1_8,blu_r2_8774_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_r2_8774_1_8,blu_r2_8774_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_m_8534_512_8,blu_grand_m_8534_512_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_m_8534_512_8,blu_grand_m_8534_512_8,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_x_8533_1_8,blu_grand_x_8533_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_x_8533_1_8,blu_grand_x_8533_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_j5_8527_1_8,blu_studio_j5_8527_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_j5_8527_1_8,blu_studio_j5_8527_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_tank_xtreme_5_0_8524_1_8,blu_tank_xtreme_5_0_8524_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_tank_xtreme_5_0_8524_1_8,blu_tank_xtreme_5_0_8524_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_tank_xtreme_4_0_8525_512_4,blu_tank_xtreme_4_0_8525_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_tank_xtreme_4_0_8525_512_4,blu_tank_xtreme_4_0_8525_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_tank_xtreme_2_4_8526_8_128,blu_tank_xtreme_2_4_8526_8_128,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_tank_xtreme_2_4_8526_8_128,blu_tank_xtreme_2_4_8526_8_128,used,900000,in_stock,80,fair,no
P_NEW_blu_energy_x_plus_2_8496_1_8,blu_energy_x_plus_2_8496_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_energy_x_plus_2_8496_1_8,blu_energy_x_plus_2_8496_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_g2_hd_8461_1_8,blu_studio_g2_hd_8461_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g2_hd_8461_1_8,blu_studio_g2_hd_8461_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_life_max_8460_2_16,blu_life_max_8460_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_life_max_8460_2_16,blu_life_max_8460_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_max_8462_2_16,blu_studio_max_8462_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_max_8462_2_16,blu_studio_max_8462_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_advance_4_0_m_8459_512_4,blu_advance_4_0_m_8459_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_advance_4_0_m_8459_512_4,blu_advance_4_0_m_8459_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_g_8456_512_4,blu_dash_g_8456_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_g_8456_512_4,blu_dash_g_8456_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_xl_8457_1_8,blu_dash_xl_8457_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_xl_8457_1_8,blu_dash_xl_8457_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_vivo_6_8426_4_64,blu_vivo_6_8426_4_64,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_vivo_6_8426_4_64,blu_vivo_6_8426_4_64,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_xl2_8427_2_16,blu_studio_xl2_8427_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_xl2_8427_2_16,blu_studio_xl2_8427_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_g_max_8428_1_8,blu_studio_g_max_8428_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g_max_8428_1_8,blu_studio_g_max_8428_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_g_plus_hd_8429_1_8,blu_studio_g_plus_hd_8429_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g_plus_hd_8429_1_8,blu_studio_g_plus_hd_8429_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_vivo_5r_8338_3_32,blu_vivo_5r_8338_3_32,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_vivo_5r_8338_3_32,blu_vivo_5r_8338_3_32,used,900000,in_stock,80,fair,no
P_NEW_blu_pure_xr_8296_4_64,blu_pure_xr_8296_4_64,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_pure_xr_8296_4_64,blu_pure_xr_8296_4_64,used,900000,in_stock,80,fair,no
P_NEW_blu_life_one_x2_8349_2_16,blu_life_one_x2_8349_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_life_one_x2_8349_2_16,blu_life_one_x2_8349_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_life_one_x2_8349_4_64,blu_life_one_x2_8349_4_64,new,2100000,in_stock,100,brand-new,yes
P_USED_blu_life_one_x2_8349_4_64,blu_life_one_x2_8349_4_64,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_g_hd_lte_8322_1_8,blu_studio_g_hd_lte_8322_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g_hd_lte_8322_1_8,blu_studio_g_hd_lte_8322_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_g2_8323_512_8,blu_studio_g2_8323_512_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g2_8323_512_8,blu_studio_g2_8323_512_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_m_lte_8324_1_8,blu_studio_m_lte_8324_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_m_lte_8324_1_8,blu_studio_m_lte_8324_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_c_8_8_lte_8255_1_8,blu_studio_c_8_8_lte_8255_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_c_8_8_lte_8255_1_8,blu_studio_c_8_8_lte_8255_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_c_8_8_8256_1_8,blu_studio_c_8_8_8256_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_c_8_8_8256_1_8,blu_studio_c_8_8_8256_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_energy_diamond_8252_1_8,blu_energy_diamond_8252_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_energy_diamond_8252_1_8,blu_energy_diamond_8252_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_diamond_m_8251_512_4,blu_diamond_m_8251_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_diamond_m_8251_512_4,blu_diamond_m_8251_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_energy_m_8253_1_8,blu_energy_m_8253_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_energy_m_8253_1_8,blu_energy_m_8253_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_neo_x_lte_8254_1_8,blu_neo_x_lte_8254_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_neo_x_lte_8254_1_8,blu_neo_x_lte_8254_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_energy_diamond_mini_8189_512_4,blu_energy_diamond_mini_8189_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_energy_diamond_mini_8189_512_4,blu_energy_diamond_mini_8189_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_4_5__2016__8190_512_4,blu_dash_4_5__2016__8190_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_4_5__2016__8190_512_4,blu_dash_4_5__2016__8190_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_neo_x_mini_8191_512_4,blu_neo_x_mini_8191_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_neo_x_mini_8191_512_4,blu_neo_x_mini_8191_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_energy_xl_8187_3_64,blu_energy_xl_8187_3_64,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_energy_xl_8187_3_64,blu_energy_xl_8187_3_64,used,900000,in_stock,80,fair,no
P_NEW_blu_touch_book_m7_8153_1_8,blu_touch_book_m7_8153_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_touch_book_m7_8153_1_8,blu_touch_book_m7_8153_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_touch_8152_1_8,blu_studio_touch_8152_1_8,new,1550000,in_stock,100,brand-new,yes
P_USED_blu_studio_touch_8152_1_8,blu_studio_touch_8152_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_l2_8151_512_4,blu_dash_l2_8151_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_l2_8151_512_4,blu_dash_l2_8151_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_neo_xl_8117_1_8,blu_neo_xl_8117_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_neo_xl_8117_1_8,blu_neo_xl_8117_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_selfie_2_8118_1_8,blu_studio_selfie_2_8118_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_selfie_2_8118_1_8,blu_studio_selfie_2_8118_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_neo_x_8116_512_4,blu_neo_x_8116_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_neo_x_8116_512_4,blu_neo_x_8116_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_x8_hd_8119_512_4,blu_studio_x8_hd_8119_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_x8_hd_8119_512_4,blu_studio_x8_hd_8119_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_energy_jr_8115_256_512,blu_energy_jr_8115_256_512,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_energy_jr_8115_256_512,blu_energy_jr_8115_256_512,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_x2_8029_1_8,blu_dash_x2_8029_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_x2_8029_1_8,blu_dash_x2_8029_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_advance_4_0_l2_8030_512_4,blu_advance_4_0_l2_8030_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_advance_4_0_l2_8030_512_4,blu_advance_4_0_l2_8030_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_m2_8028_512_4,blu_dash_m2_8028_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_m2_8028_512_4,blu_dash_m2_8028_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_x_mini_8003_1_8,blu_studio_x_mini_8003_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_x_mini_8003_1_8,blu_studio_x_mini_8003_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_life_mark_7990_2_16,blu_life_mark_7990_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_life_mark_7990_2_16,blu_life_mark_7990_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_one_plus_7988_2_16,blu_studio_one_plus_7988_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_one_plus_7988_2_16,blu_studio_one_plus_7988_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_r1_hd_8171_1_8,blu_r1_hd_8171_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_r1_hd_8171_1_8,blu_r1_hd_8171_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_r1_hd_8171_2_16,blu_r1_hd_8171_2_16,new,1750000,in_stock,100,brand-new,yes
P_USED_blu_r1_hd_8171_2_16,blu_r1_hd_8171_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_one_7989_2_16,blu_studio_one_7989_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_one_7989_2_16,blu_studio_one_7989_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_x_plus_lte_7987_1_8,blu_dash_x_plus_lte_7987_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_x_plus_lte_7987_1_8,blu_dash_x_plus_lte_7987_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_energy_x_lte_7986_1_16,blu_energy_x_lte_7986_1_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_energy_x_lte_7986_1_16,blu_energy_x_lte_7986_1_16,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_max_8557_1_8,blu_grand_max_8557_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_max_8557_1_8,blu_grand_max_8557_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_life_xl_7978_1_8,blu_life_xl_7978_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_life_xl_7978_1_8,blu_life_xl_7978_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_life_xl_7978_2_16,blu_life_xl_7978_2_16,new,1750000,in_stock,100,brand-new,yes
P_USED_blu_life_xl_7978_2_16,blu_life_xl_7978_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_g_hd_7922_1_8,blu_studio_g_hd_7922_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g_hd_7922_1_8,blu_studio_g_hd_7922_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_neo_x_plus_7923_1_8,blu_neo_x_plus_7923_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_neo_x_plus_7923_1_8,blu_neo_x_plus_7923_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_m_hd_7892_1_16,blu_studio_m_hd_7892_1_16,new,2200000,in_stock,100,brand-new,yes
P_USED_blu_studio_m_hd_7892_1_16,blu_studio_m_hd_7892_1_16,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_5_5_hd_7974_1_8,blu_studio_5_5_hd_7974_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_5_5_hd_7974_1_8,blu_studio_5_5_hd_7974_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_energy_x_2_7924_1_8,blu_energy_x_2_7924_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_energy_x_2_7924_1_8,blu_energy_x_2_7924_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_c_hd_7867_1_8,blu_studio_c_hd_7867_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_c_hd_7867_1_8,blu_studio_c_hd_7867_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_vivo_xl_7858_2_16,blu_vivo_xl_7858_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_vivo_xl_7858_2_16,blu_vivo_xl_7858_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_vivo_5_7857_3_32,blu_vivo_5_7857_3_32,new,6600000,in_stock,100,brand-new,yes
P_USED_blu_vivo_5_7857_3_32,blu_vivo_5_7857_3_32,used,900000,in_stock,80,fair,no
P_NEW_blu_grand_5_5_hd_8188_1_8,blu_grand_5_5_hd_8188_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_grand_5_5_hd_8188_1_8,blu_grand_5_5_hd_8188_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_g_plus_7775_1_8,blu_studio_g_plus_7775_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g_plus_7775_1_8,blu_studio_g_plus_7775_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_l_7725_512_4,blu_dash_l_7725_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_l_7725_512_4,blu_dash_l_7725_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_7_0_lte_7726_1_16,blu_studio_7_0_lte_7726_1_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_7_0_lte_7726_1_16,blu_studio_7_0_lte_7726_1_16,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_g_lte_7706_1_8,blu_studio_g_lte_7706_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_g_lte_7706_1_8,blu_studio_g_lte_7706_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_life_one_x__2016__7820_2_16,blu_life_one_x__2016__7820_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_life_one_x__2016__7820_2_16,blu_life_one_x__2016__7820_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_x_7676_1_8,blu_dash_x_7676_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_x_7676_1_8,blu_dash_x_7676_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_m_7705_768_4,blu_dash_m_7705_768_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_m_7705_768_4,blu_dash_m_7705_768_4,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_energy_2_7671_6_16,blu_studio_energy_2_7671_6_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_energy_2_7671_6_16,blu_studio_energy_2_7671_6_16,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_x_lte_7774_1_8,blu_dash_x_lte_7774_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_x_lte_7774_1_8,blu_dash_x_lte_7774_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_dash_x_plus_7645_1_8,blu_dash_x_plus_7645_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_dash_x_plus_7645_1_8,blu_dash_x_plus_7645_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_vivo_air_lte_7559_2_16,blu_vivo_air_lte_7559_2_16,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_vivo_air_lte_7559_2_16,blu_vivo_air_lte_7559_2_16,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_xl_7523_1_8,blu_studio_xl_7523_1_8,new,3000000,in_stock,100,brand-new,yes
P_USED_blu_studio_xl_7523_1_8,blu_studio_xl_7523_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_energy_x_7623_1_8,blu_energy_x_7623_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_energy_x_7623_1_8,blu_energy_x_7623_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_life_x8_7499_1_8,blu_life_x8_7499_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_life_x8_7499_1_8,blu_life_x8_7499_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_touchbook_g7_7498_512_4,blu_touchbook_g7_7498_512_4,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_touchbook_g7_7498_512_4,blu_touchbook_g7_7498_512_4,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_7_0_ii_7490_1_8,blu_studio_7_0_ii_7490_1_8,new,1500000,in_stock,100,brand-new,yes
P_USED_blu_studio_7_0_ii_7490_1_8,blu_studio_7_0_ii_7490_1_8,used,900000,in_stock,80,fair,no
P_NEW_blu_studio_c_super_camera_7489_1_8,blu_studio_c_super_camera_7489_1_8,new,1500000,in_stock,100,brand-new,yes
